"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.402098853022574,0.302,0.03,0,"Chir01Ox-b25300.2"
0,0.633158918096746,0.549,0.03,0,"Chir01Ox-b33150.2"
0,0.554640783781364,0.452,0.03,0,"Chir04Ox-b01250.2"
0,0.464721906500607,0.301,0.031,0,"Chir01Ox-b22670.2"
0,0.564276312632595,0.413,0.031,0,"Chir02Ox-b12640.2"
0,0.722358094281243,0.477,0.031,0,"Chir07Ox-b33760.2"
0,0.391612406414178,0.394,0.031,0,"Chir08Ox-b17320.2"
0,0.321665292167259,0.27,0.033,0,"Chir01Ox-b16530.2"
0,0.309025243650582,0.341,0.033,0,"Chir05Ox-b26010.2"
0,0.489480693766095,0.447,0.033,0,"Chir06Ox-b26070.2"
7.52037962316198e-282,0.495919953781843,0.129,0.033,1.48700466288782e-277,"Chir02Ox-b20780.2"
0,0.542897701981912,0.377,0.034,0,"Chir02Ox-b25940.2"
0,0.398795709020054,0.369,0.034,0,"Chir07Ox-b01020.2"
0,0.494854899991868,0.222,0.034,0,"Chir07Ox-b10310.2"
0,0.2632461391311,0.227,0.034,0,"Chir07Ox-b16250.2"
0,0.681499970352265,0.284,0.035,0,"Chir01Ox-b16410.2"
0,0.346755729950155,0.36,0.035,0,"Chir01Ox-b16770.2"
0,0.92466371058088,0.435,0.036,0,"Chir05Ox-b09500.2"
0,1.55664457557942,0.689,0.036,0,"Chir06Ox-b21610.2"
1.07221650061968e-188,0.286433754204922,0.114,0.036,2.1200936866753e-184,"Chir01Ox-b40680.2"
0,1.20973801508308,0.577,0.037,0,"Chir01Ox-b43670.2"
0,0.508723111356033,0.392,0.037,0,"Chir05Ox-b00300.2"
0,0.466919165738512,0.42,0.037,0,"Chir07Ox-b23930.2"
0,0.419969849154025,0.304,0.038,0,"Chir03Ox-b02160.2"
0,0.865869102982675,0.61,0.038,0,"Chir03Ox-b03470.2"
0,0.764846719722364,0.406,0.038,0,"Chir03Ox-b26570.2"
0,0.46676296236422,0.284,0.039,0,"Chir04Ox-b30440.2"
0,0.537140742523393,0.31,0.039,0,"Chir07Ox-b15110.2"
0,0.306942643353747,0.225,0.04,0,"Chir07Ox-b36850.2"
0,0.377559842969692,0.263,0.041,0,"Chir04Ox-b23000.2"
0,0.463045727919883,0.422,0.041,0,"Chir04Ox-b24360.2"
0,2.11113503895736,0.236,0.041,0,"Chir05Ox-b16920.2"
0,0.428163544533632,0.267,0.041,0,"Chir07Ox-b10470.2"
0,2.13386604882731,0.555,0.041,0,"Chir07Ox-b14210.2"
0,0.351986268108142,0.257,0.042,0,"Chir02Ox-b14960.2"
0,1.09520475032045,0.58,0.042,0,"Chir06Ox-b24060.2"
0,0.462728917599763,0.44,0.042,0,"Chir07Ox-b23030.2"
0,0.334598351412199,0.206,0.043,0,"Chir01Ox-b23810.2"
0,1.0780044147164,0.485,0.043,0,"Chir02Ox-b20610.2"
0,0.279548869987067,0.308,0.043,0,"Chir03Ox-b19180.2"
0,0.476397367387736,0.316,0.043,0,"Chir03Ox-b20860.2"
0,0.361251333244187,0.372,0.043,0,"Chir04Ox-b18640.2"
0,0.814898419714891,0.531,0.044,0,"Chir01Ox-b05360.2"
0,1.01079167084327,0.398,0.045,0,"Chir01Ox-b22640.2"
0,0.575422506585001,0.499,0.045,0,"Chir01Ox-b23320.2"
0,0.313154435010141,0.201,0.045,0,"Chir01Ox-b28890.2"
0,0.468222597550398,0.381,0.045,0,"Chir02Ox-b22510.2"
0,0.554298060610165,0.516,0.045,0,"Chir06Ox-b24990.2"
0,0.434541790269753,0.353,0.046,0,"Chir04Ox-b11590.2"
0,0.489587730379256,0.391,0.046,0,"Chir07Ox-b04790.2"
0,2.49754175365742,0.608,0.046,0,"Chir07Ox-b20660.2"
0,2.53493238867744,0.421,0.047,0,"Chir03Ox-b16230.2"
0,0.636971272747586,0.528,0.047,0,"Chir05Ox-b21050.2"
0,0.712422530070352,0.586,0.048,0,"Chir01Ox-b32940.2"
0,1.36789484608842,0.645,0.048,0,"Chir06Ox-b13490.2"
0,0.550841662657716,0.4,0.048,0,"Chir07Ox-b12250.2"
0,0.361347352654094,0.356,0.049,0,"Chir07Ox-b25450.2"
0,0.922873227733367,0.45,0.05,0,"Chir01Ox-b04190.2"
0,0.566699977530313,0.491,0.05,0,"Chir01Ox-b07190.2"
0,0.407269572367597,0.23,0.05,0,"Chir02Ox-b03080.2"
0,0.353650897363499,0.357,0.05,0,"Chir02Ox-b17080.2"
0,0.368496188727899,0.391,0.05,0,"Chir05Ox-b00470.2"
0,0.575785094028728,0.5,0.05,0,"Chir06Ox-b33100.2"
0,0.610040421418943,0.453,0.051,0,"Chir02Ox-b06050.2"
0,3.36116247802574,0.283,0.051,0,"Chir03Ox-b08480.2"
0,1.28356414121958,0.662,0.051,0,"Chir07Ox-b00350.2"
0,0.582513829917004,0.447,0.051,0,"Chir07Ox-b15850.2"
0,0.712877514559152,0.561,0.052,0,"Chir01Ox-b28260.2"
0,0.551776051441261,0.346,0.052,0,"Chir03Ox-b34040.2"
0,0.43646889925069,0.431,0.052,0,"Chir04Ox-b07440.2"
0,1.79416596053757,0.68,0.052,0,"Chir06Ox-b17250.2"
0,0.496772013701421,0.489,0.053,0,"Chir02Ox-b10000.2"
0,0.261982957683798,0.249,0.053,0,"Chir04Ox-b27890.2"
0,0.314272019506749,0.276,0.053,0,"Chir06Ox-b06520.2"
0,0.664356461161747,0.175,0.053,0,"Chir07Ox-b25700.2"
0,0.474378526423937,0.471,0.054,0,"Chir02Ox-b17470.2"
0,0.263338220713405,0.234,0.054,0,"Chir06Ox-b10180.2"
0,0.688448233952558,0.254,0.055,0,"Chir01Ox-b15010.2"
0,0.732394129672514,0.594,0.055,0,"Chir01Ox-b18000.2"
0,0.39062935262899,0.304,0.055,0,"Chir02Ox-b01960.2"
0,0.433921571274772,0.246,0.056,0,"Chir01Ox-b24710.2"
0,0.623390520663561,0.553,0.056,0,"Chir02Ox-b23750.2"
0,1.20023349488465,0.767,0.056,0,"Chir05Ox-b15810.2"
0,0.699504886051342,0.514,0.056,0,"Chir07Ox-b15930.2"
0,0.829670255446054,0.656,0.057,0,"Chir01Ox-b40390.2"
0,0.271061441290411,0.319,0.057,0,"Chir05Ox-b03620.2"
0,1.55705153070484,0.693,0.057,0,"Chir06Ox-b37810.2"
0,0.749862549176504,0.608,0.058,0,"Chir02Ox-b25240.2"
0,0.283902762795153,0.303,0.058,0,"Chir04Ox-b28190.2"
0,0.789879074716312,0.615,0.059,0,"Chir04Ox-b21810.2"
0,1.03543257263921,0.757,0.059,0,"Chir06Ox-b20720.2"
