"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","3/58","174/25124",0.00762155222339379,0.164156768304725,0.143997165179583,"NA/AT-BETA-AMY/ML3",3
"GO:0000322","GO:0000322","storage vacuole","1/58","12/25124",0.0273594613841208,0.164156768304725,0.143997165179583,"GAMMA-TIP",1
"GO:0000326","GO:0000326","protein storage vacuole","1/58","12/25124",0.0273594613841208,0.164156768304725,0.143997165179583,"GAMMA-TIP",1
"GO:0010168","GO:0010168","ER body","1/58","12/25124",0.0273594613841208,0.164156768304725,0.143997165179583,"ML3",1
"GO:0005874","GO:0005874","microtubule","2/58","169/25124",0.0581949879364633,0.180100164108423,0.157982600095108,"TUB1/IQD16",2
"GO:0000325","GO:0000325","plant-type vacuole","2/58","177/25124",0.0631178388902102,0.180100164108423,0.157982600095108,"GAMMA-TIP/ML3",2
"GO:0099081","GO:0099081","supramolecular polymer","2/58","184/25124",0.0675375615406586,0.180100164108423,0.157982600095108,"TUB1/IQD16",2
"GO:0099512","GO:0099512","supramolecular fiber","2/58","184/25124",0.0675375615406586,0.180100164108423,0.157982600095108,"TUB1/IQD16",2
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","2/58","184/25124",0.0675375615406586,0.180100164108423,0.157982600095108,"TUB1/IQD16",2
"GO:0005764","GO:0005764","lysosome","1/58","45/25124",0.0988613187054805,0.234673318976583,0.20585378857595,"AtCP2",1
"GO:0000323","GO:0000323","lytic vacuole","1/58","51/25124",0.11129481362346,0.234673318976583,0.20585378857595,"AtCP2",1
"GO:0015630","GO:0015630","microtubule cytoskeleton","2/58","255/25124",0.117336659488291,0.234673318976583,0.20585378857595,"TUB1/IQD16",2
"GO:0005797","GO:0005797","Golgi medial cisterna","1/58","60/25124",0.129629570789476,0.239316130688264,0.209926430428302,"ATCSLA02",1
"GO:0099080","GO:0099080","supramolecular complex","2/58","290/25124",0.144466847382561,0.24765745265582,0.217243379522649,"TUB1/IQD16",2
"GO:0005856","GO:0005856","cytoskeleton","2/58","348/25124",0.191831088007144,0.30692974081143,0.269236614746868,"TUB1/IQD16",2
"GO:0009705","GO:0009705","plant-type vacuole membrane","1/58","129/25124",0.258373956741824,0.367192762370123,0.322098914359757,"GAMMA-TIP",1
"GO:0005615","GO:0005615","extracellular space","1/58","130/25124",0.260094873345504,0.367192762370123,0.322098914359757,"AtCP2",1
"GO:1990204","GO:1990204","oxidoreductase complex","1/58","141/25124",0.278767855343215,0.371690473790953,0.326044275255222,"NA",1
"GO:0031985","GO:0031985","Golgi cisterna","1/58","187/25124",0.351963017431976,0.438485795552949,0.384636662765745,"ATCSLA02",1
"GO:0005795","GO:0005795","Golgi stack","1/58","196/25124",0.365404829627458,0.438485795552949,0.384636662765745,"ATCSLA02",1
"GO:0009505","GO:0009505","plant-type cell wall","1/58","235/25124",0.420554964508147,0.480634245152168,0.421608986975586,"NA",1
"GO:0048046","GO:0048046","apoplast","1/58","301/25124",0.503349390179039,0.541935970131297,0.475382429939735,"ANN1",1
"GO:0031225","GO:0031225","anchored component of membrane","1/58","315/25124",0.51935530470916,0.541935970131297,0.475382429939735,"NA",1
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","1/58","391/25124",0.597790498923844,0.597790498923844,0.524377630634951,"ATCSLA02",1
