"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016229","GO:0016229","steroid dehydrogenase activity","2/306","12/21875",0.0117346430152027,0.103759989371691,0.0894682999061611,"NA/AKR4C9",2
"GO:0016878","GO:0016878","acid-thiol ligase activity","3/306","34/21875",0.0117741831911138,0.103759989371691,0.0894682999061611,"LACS2/LACS3/CER8",3
"GO:0016624","GO:0016624","oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor","2/306","13/21875",0.0137411888207934,0.117424704468598,0.10125086499532,"NA/DIN4",2
"GO:0005507","GO:0005507","copper ion binding","7/306","191/21875",0.0182622683065134,0.151469401836376,0.130606315133269,"NA/SKS6/FBA6/sks9/GDH2/AAC2/sks17",7
"GO:0015562","GO:0015562","efflux transmembrane transporter activity","2/306","16/21875",0.0205660307200782,0.165703447516059,0.14287979237107,"ABCG11/ABCG12",2
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","7/306","200/21875",0.0228272662873445,0.178813585917532,0.154184167028555,"ABCG11/AATL2/AIT1/AAC2/NA/AtLHT1/NA",7
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","4/306","78/21875",0.0238732494842754,0.181952874447721,0.156891056354698,"AATL2/NA/AtLHT1/NA",4
"GO:0033612","GO:0033612","receptor serine/threonine kinase binding","3/306","46/21875",0.0264342856249956,0.196170224901283,0.169150137932797,"CLE10/AtRLP17/ERL1",3
"GO:0016861","GO:0016861","intramolecular oxidoreductase activity, interconverting aldoses and ketoses","2/306","19/21875",0.028513297726918,0.203375180043138,0.175362697237645,"MEE31/SETH3",2
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","6/306","165/21875",0.0288475432685303,0.203375180043138,0.175362697237645,"ATMUM4/ATRHM1/NA/PLL18/NA/ATECI3",6
"GO:0019902","GO:0019902","phosphatase binding","2/306","20/21875",0.0313936499105977,0.212802748068703,0.183491731257448,"EAR1/NA",2
"GO:0016853","GO:0016853","isomerase activity","8/306","262/21875",0.0316940263081047,0.212802748068703,0.183491731257448,"ATMUM4/UGE3/MEE31/ATPDI12/NA/SETH3/ATECI3/ATUGE2",8
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","3/306","51/21875",0.034476362069085,0.224874127836793,0.193900423778646,"LACS2/LACS3/CER8",3
"GO:0008289","GO:0008289","lipid binding","8/306","269/21875",0.0361688384497074,0.224874127836793,0.193900423778646,"HDG2/LTPG1/BCE2/LTPG2/PDF2/ATML1/BON2/FL1",8
"GO:0051539","GO:0051539","4 iron, 4 sulfur cluster binding","3/306","52/21875",0.0362198784771883,0.224874127836793,0.193900423778646,"CASPL2A1/CASPL2B2/CASPL4C1",3
"GO:0015145","GO:0015145","monosaccharide transmembrane transporter activity","2/306","22/21875",0.0374790213061322,0.224874127836793,0.193900423778646,"ESL1/ATSTP1",2
"GO:0016832","GO:0016832","aldehyde-lyase activity","2/306","22/21875",0.0374790213061322,0.224874127836793,0.193900423778646,"EDA17/FBA6",2
"GO:0004185","GO:0004185","serine-type carboxypeptidase activity","3/306","54/21875",0.0398403600718386,0.234062115422052,0.201822876679709,"scpl18/SCPL51/scpl48",3
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","2/306","23/21875",0.040676912475553,0.234099782002162,0.201855355141842,"ABCG11/AIT1",2
"GO:0005253","GO:0005253","anion channel activity","2/306","24/21875",0.0439736518111029,0.248011396214621,0.213850811965574,"CDI3/ALMT4",2
"GO:0070008","GO:0070008","serine-type exopeptidase activity","3/306","57/21875",0.045600728371913,0.252145203938813,0.217415237438842,"scpl18/SCPL51/scpl48",3
"GO:0004180","GO:0004180","carboxypeptidase activity","3/306","61/21875",0.0538834644580697,0.292214172637993,0.251965188052917,"scpl18/SCPL51/scpl48",3
"GO:0019203","GO:0019203","carbohydrate phosphatase activity","2/306","28/21875",0.0580827707308691,0.309044176341605,0.266477061347185,"TPPF/TPPJ",2
"GO:0051536","GO:0051536","iron-sulfur cluster binding","3/306","66/21875",0.065171584858624,0.334152489638763,0.28812700674339,"CASPL2A1/CASPL2B2/CASPL4C1",3
"GO:0051540","GO:0051540","metal cluster binding","3/306","66/21875",0.065171584858624,0.334152489638763,0.28812700674339,"CASPL2A1/CASPL2B2/CASPL4C1",3
"GO:0016831","GO:0016831","carboxy-lyase activity","3/306","67/21875",0.0675496893398685,0.340134504424295,0.293285071004152,"AXS1/UXS5/PCK1",3
"GO:0070566","GO:0070566","adenylyltransferase activity","2/306","31/21875",0.0695445804834792,0.340134504424295,0.293285071004152,"APL2/APL4",2
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","11/306","473/21875",0.0699567420447132,0.340134504424295,0.293285071004152,"NA/BAH1/NA/BRG2/AtPUB23/BRG3/RHA1B/NA/NA/NA/NA",11
"GO:0022804","GO:0022804","active transmembrane transporter activity","11/306","477/21875",0.0732588524886179,0.350152481386275,0.301923192236766,"ABCG11/ABCG12/NA/ABCG34/ABCG1/ABCB4/ABCB9/ABCB2/ABCG22/AAC2/ZIFL1",11
"GO:0005319","GO:0005319","lipid transporter activity","3/306","70/21875",0.0749168018675423,0.350418127154163,0.302152248497991,"ABCG11/AIT1/LTP5",3
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","11/306","480/21875",0.0757996658028509,0.350418127154163,0.302152248497991,"NA/BAH1/NA/BRG2/AtPUB23/BRG3/RHA1B/NA/NA/NA/NA",11
"GO:0051287","GO:0051287","NAD binding","3/306","75/21875",0.0879420676898826,0.394379754272802,0.340058690694353,"AXS1/GPDHC1/UXS5",3
"GO:0008374","GO:0008374","O-acyltransferase activity","4/306","120/21875",0.0881061153162643,0.394379754272802,0.340058690694353,"ATGPAT4/ATGPAT2/ABX45/TBL41",4
"GO:0004713","GO:0004713","protein tyrosine kinase activity","2/306","38/21875",0.0987485696741734,0.434207107302411,0.374400305288753,"NA/ATMPK12",2
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","4/306","126/21875",0.1008327984346,0.434207107302411,0.374400305288753,"CDI3/ALMT4/ATPHO1/ATNLM2",4
"GO:0000030","GO:0000030","mannosyltransferase activity","2/306","39/21875",0.103162681522204,0.434207107302411,0.374400305288753,"DPMS1/ATCSLA03",2
"GO:0051119","GO:0051119","sugar transmembrane transporter activity","2/306","39/21875",0.103162681522204,0.434207107302411,0.374400305288753,"ESL1/ATSTP1",2
"GO:1901681","GO:1901681","sulfur compound binding","2/306","41/21875",0.11214784013799,0.465083689984019,0.401024010400554,"ATGSTF3/BCE2",2
"GO:0008238","GO:0008238","exopeptidase activity","3/306","85/21875",0.116558122749044,0.476367979930876,0.410754025248348,"scpl18/SCPL51/scpl48",3
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","2/306","43/21875",0.121326939116568,0.487445753477928,0.42030596884435,"ALDH2/FAR1",2
"GO:0016836","GO:0016836","hydro-lyase activity","3/306","88/21875",0.125745766597604,0.487445753477928,0.42030596884435,"ATMUM4/ATRHM1/ATECI3",3
"GO:0019900","GO:0019900","kinase binding","4/306","137/21875",0.126200986171463,0.487445753477928,0.42030596884435,"CDI3/EPF2/NA/KCBP",4
"GO:0008236","GO:0008236","serine-type peptidase activity","5/306","190/21875",0.128633559920504,0.487445753477928,0.42030596884435,"AtSDD1/scpl18/SCPL51/scpl48/ATSBT1.3",5
"GO:0017171","GO:0017171","serine hydrolase activity","5/306","190/21875",0.128633559920504,0.487445753477928,0.42030596884435,"AtSDD1/scpl18/SCPL51/scpl48/ATSBT1.3",5
"GO:0004032","GO:0004032","alditol:NADP+ 1-oxidoreductase activity","1/306","10/21875",0.131426031906336,0.487445753477928,0.42030596884435,"AKR4C9",1
"GO:0035252","GO:0035252","UDP-xylosyltransferase activity","1/306","10/21875",0.131426031906336,0.487445753477928,0.42030596884435,"XGD1",1
"GO:0019901","GO:0019901","protein kinase binding","3/306","92/21875",0.138383850675159,0.487445753477928,0.42030596884435,"CDI3/EPF2/KCBP",3
"GO:0016790","GO:0016790","thiolester hydrolase activity","2/306","47/21875",0.140197298698212,0.487445753477928,0.42030596884435,"NA/NA",2
"GO:0001046","GO:0001046","core promoter sequence-specific DNA binding","1/306","11/21875",0.143581697775838,0.487445753477928,0.42030596884435,"ATICE1",1
"GO:0003689","GO:0003689","DNA clamp loader activity","1/306","11/21875",0.143581697775838,0.487445753477928,0.42030596884435,"NA",1
"GO:0008169","GO:0008169","C-methyltransferase activity","1/306","11/21875",0.143581697775838,0.487445753477928,0.42030596884435,"SMT3",1
"GO:0033170","GO:0033170","protein-DNA loading ATPase activity","1/306","11/21875",0.143581697775838,0.487445753477928,0.42030596884435,"NA",1
"GO:0052747","GO:0052747","sinapyl alcohol dehydrogenase activity","1/306","11/21875",0.143581697775838,0.487445753477928,0.42030596884435,"ATCAD9",1
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","3/306","95/21875",0.148133275299755,0.487445753477928,0.42030596884435,"ESL1/ATSTP1/ATOCT6",3
"GO:0000774","GO:0000774","adenyl-nucleotide exchange factor activity","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"ATBAG3",1
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"ALDH2",1
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"ALDH2",1
"GO:0016985","GO:0016985","mannan endo-1,4-beta-mannosidase activity","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"AtMAN7",1
"GO:0045551","GO:0045551","cinnamyl-alcohol dehydrogenase activity","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"ATCAD9",1
"GO:0070403","GO:0070403","NAD+ binding","1/306","12/21875",0.155567793663168,0.487445753477928,0.42030596884435,"UXS5",1
"GO:0050897","GO:0050897","cobalt ion binding","2/306","51/21875",0.159642487366603,0.489338928667195,0.421938381941478,"CAT1/GDH2",2
"GO:0070001","GO:0070001","aspartic-type peptidase activity","2/306","51/21875",0.159642487366603,0.489338928667195,0.421938381941478,"ASPG1/NA",2
"GO:0015217","GO:0015217","ADP transmembrane transporter activity","1/306","13/21875",0.167386677400033,0.507559602438809,0.43764937724287,"AAC2",1
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","4/306","156/21875",0.175444538864346,0.509994647548534,0.439749024201984,"ATGSTU17/ATGSTU26/ATGSTU12/ATGSTF3",4
"GO:0016791","GO:0016791","phosphatase activity","7/306","327/21875",0.175824665030077,0.509994647548534,0.439749024201984,"ATGPAT4/ATGPAT2/NA/ATHPP2C5/TPPF/NA/TPPJ",7
"GO:0004567","GO:0004567","beta-mannosidase activity","1/306","14/21875",0.179040674139379,0.509994647548534,0.439749024201984,"AtMAN7",1
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","1/306","14/21875",0.179040674139379,0.509994647548534,0.439749024201984,"AKR4C9",1
"GO:0047134","GO:0047134","protein-disulfide reductase activity","1/306","14/21875",0.179040674139379,0.509994647548534,0.439749024201984,"NA",1
"GO:1901618","GO:1901618","organic hydroxy compound transmembrane transporter activity","1/306","14/21875",0.179040674139379,0.509994647548534,0.439749024201984,"AIT1",1
"GO:0000981","GO:0000981","DNA-binding transcription factor activity, RNA polymerase II-specific","6/306","272/21875",0.18278864910677,0.515463990481092,0.444465030985936,"HDG2/PDF2/ATML1/ATHB40/ABIG1/HAT14",6
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","1/306","15/21875",0.190532076806839,0.526765153524791,0.454209594864602,"AKR4C9",1
"GO:0008559","GO:0008559","ATPase-coupled xenobiotic transmembrane transporter activity","1/306","15/21875",0.190532076806839,0.526765153524791,0.454209594864602,"ABCB4",1
"GO:0005102","GO:0005102","signaling receptor binding","3/306","110/21875",0.199798834411449,0.537032144584528,0.463062431500656,"CLE10/AtRLP17/ERL1",3
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","1/306","16/21875",0.201863146545957,0.537032144584528,0.463062431500656,"ATROPGEF4",1
"GO:0010329","GO:0010329","auxin efflux transmembrane transporter activity","1/306","16/21875",0.201863146545957,0.537032144584528,0.463062431500656,"ABCB4",1
"GO:0042285","GO:0042285","xylosyltransferase activity","1/306","16/21875",0.201863146545957,0.537032144584528,0.463062431500656,"XGD1",1
"GO:0004144","GO:0004144","diacylglycerol O-acyltransferase activity","1/306","17/21875",0.213036113157281,0.5511576505537,0.47524231906646,"ABX45",1
"GO:0015175","GO:0015175","neutral amino acid transmembrane transporter activity","1/306","17/21875",0.213036113157281,0.5511576505537,0.47524231906646,"AATL2",1
"GO:0046912","GO:0046912","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","1/306","17/21875",0.213036113157281,0.5511576505537,0.47524231906646,"ACLB-2",1
"GO:0004712","GO:0004712","protein serine/threonine/tyrosine kinase activity","2/306","63/21875",0.220291515213382,0.552053779878864,0.476015017364754,"NA/NA",2
"GO:0004022","GO:0004022","alcohol dehydrogenase (NAD+) activity","1/306","18/21875",0.224053175531418,0.552053779878864,0.476015017364754,"NA",1
"GO:0018455","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","1/306","18/21875",0.224053175531418,0.552053779878864,0.476015017364754,"NA",1
"GO:0003777","GO:0003777","microtubule motor activity","2/306","65/21875",0.23060724875484,0.552053779878864,0.476015017364754,"Kin7.2/KCBP",2
"GO:0000822","GO:0000822","inositol hexakisphosphate binding","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"ATPHO1",1
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"NA",1
"GO:0022821","GO:0022821","potassium ion antiporter activity","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"ZIFL1",1
"GO:0043295","GO:0043295","glutathione binding","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"ATGSTF3",1
"GO:0080161","GO:0080161","auxin transmembrane transporter activity","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"ABCB4",1
"GO:1900750","GO:1900750","oligopeptide binding","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"ATGSTF3",1
"GO:1990939","GO:1990939","ATP-dependent microtubule motor activity","1/306","19/21875",0.234916502076112,0.552053779878864,0.476015017364754,"KCBP",1
"GO:0047372","GO:0047372","acylglycerol lipase activity","1/306","20/21875",0.245628231137455,0.572455877526961,0.493606971663785,"MAGL16",1
"GO:0005504","GO:0005504","fatty acid binding","1/306","21/21875",0.256190471415283,0.582626717250886,0.50237690065306,"BCE2",1
"GO:0008308","GO:0008308","voltage-gated anion channel activity","1/306","21/21875",0.256190471415283,0.582626717250886,0.50237690065306,"CDI3",1
"GO:0060590","GO:0060590","ATPase regulator activity","1/306","21/21875",0.256190471415283,0.582626717250886,0.50237690065306,"ATBAG3",1
"GO:0042910","GO:0042910","xenobiotic transmembrane transporter activity","2/306","73/21875",0.272080162095104,0.603986990577231,0.520795053465249,"NA/ABCB4",2
"GO:0003756","GO:0003756","protein disulfide isomerase activity","1/306","23/21875",0.276874774640922,0.603986990577231,0.520795053465249,"ATPDI12",1
"GO:0003887","GO:0003887","DNA-directed DNA polymerase activity","1/306","23/21875",0.276874774640922,0.603986990577231,0.520795053465249,"NA",1
